# number of photons to be run per band/weight
# (Kato et al., solar)
29 7 1 1 4 0.00030438
29 7 1 1 5 0
29 7 1 1 6 0
29 7 1 1 7 0
29 7 1 1 8 0
29 8 1 1 1 0.00368007
29 8 1 1 2 0.00363380
29 8 1 1 3 0.00287230
29 8 1 1 4 0.00030436
29 8 1 1 5 0
29 8 1 1 6 0
29 8 1 1 7 0
29 8 1 1 8 0
29 9 1 1 1 0.00367886
29 9 1 1 2 0.00363239
29 9 1 1 3 0.00287118
29 9 1 1 4 0.00030424
29 9 1 1 5 0
29 9 1 1 6 0
29 9 1 1 7 0
29 9 1 1 8 0
29 10 1 1 1 0.00367246
29 10 1 1 2 0.00362632
29 10 1 1 3 0.00286634
29 10 1 1 4 0.00030373
29 10 1 1 5 0
29 10 1 1 6 0
29 10 1 1 7 0
29 10 1 1 8 0
29 11 1 1 1 0.00356043
29 11 1 1 2 0.00351566
29 11 1 1 3 0.00277892
29 11 1 1 4 0.00029446
29 11 1 1 5 0
29 11 1 1 6 0
29 11 1 1 7 0
29 11 1 1 8 0
29 12 1 1 1 0.00106906
29 12 1 1 2 0.00105562
29 12 1 1 3 0.00083440
29 12 1 1 4 8.8430e-05
29 12 1 1 5 0
29 12 1 1 6 0
29 12 1 1 7 0
29 12 1 1 8 0
29 13 1 1 1 2.1844e-07
29 13 1 1 2 2.1569e-07
29 13 1 1 3 1.7049e-07
29 13 1 1 4 1.8069e-08
29 13 1 1 5 0
29 13 1 1 6 0
29 13 1 1 7 0
29 13 1 1 8 0
29 14 1 1 1 0
29 14 1 1 2 0
29 14 1 1 3 0
29 14 1 1 4 0
29 14 1 1 5 0
29 14 1 1 6 0
29 14 1 1 7 0
29 14 1 1 8 0
29 15 1 1 1 0
29 15 1 1 2 0
29 15 1 1 3 0
29 15 1 1 4 0
29 15 1 1 5 0
29 15 1 1 6 0
29 15 1 1 7 0
29 15 1 1 8 0
29 16 1 1 1 0
29 16 1 1 2 0
29 16 1 1 3 0
29 16 1 1 4 0
29 16 1 1 5 0
29 16 1 1 6 0
29 16 1 1 7 0
29 16 1 1 8 0
30 1 1 1 1 0.00130710
30 1 1 1 2 0.00128031
30 1 1 1 3 0.00113565
30 1 1 1 4 0.000788639
30 1 1 1 5 0.000245384
30 1 1 1 6 1.46192e-06
30 1 1 1 7 0
30 1 2 1 1 0.00130710
30 1 2 1 2 0.00128031
30 1 2 1 3 0.00113565
30 1 2 1 4 0.000788639
30 1 2 1 5 0.000245384
30 1 2 1 6 1.46192e-06
30 1 2 1 7 0
30 1 3 1 1 0.00130710
30 1 3 1 2 0.00128031
30 1 3 1 3 0.00113565
30 1 3 1 4 0.000788639
30 1 3 1 5 0.000245384
30 1 3 1 6 1.46192e-06
30 1 3 1 7 0
30 1 4 1 1 0.00130710
30 1 4 1 2 0.00128031
30 1 4 1 3 0.00113565
30 1 4 1 4 0.000788634
30 1 4 1 5 0.000245375
30 1 4 1 6 1.46192e-06
30 1 4 1 7 0
30 1 5 1 1 0.00130718
30 1 5 1 2 0.00128031
30 1 5 1 3 0.00113565
30 1 5 1 4 0.00078861
30 1 5 1 5 0.00024537
30 1 5 1 6 1.4619e-06
30 1 5 1 7 0
30 1 6 1 1 0.00130698
30 1 6 1 2 0.00128027
30 1 6 1 3 0.00113564
30 1 6 1 4 0.000788622
30 1 6 1 5 0.000245368
30 1 6 1 6 1.46191e-06
30 1 6 1 7 0
30 1 7 1 1 0.00130704
30 1 7 1 2 0.00128026
30 1 7 1 3 0.00113560
30 1 7 1 4 0.000788599
30 1 7 1 5 0.000245361
30 1 7 1 6 1.46186e-06
30 1 7 1 7 0
30 1 8 1 1 0.00130694
30 1 8 1 2 0.00128016
30 1 8 1 3 0.00113551
30 1 8 1 4 0.000788536
30 1 8 1 5 0.000245341
30 1 8 1 6 1.46175e-06
30 1 8 1 7 0
30 1 9 1 1 0.00130668
30 1 9 1 2 0.00127990
30 1 9 1 3 0.00113529
30 1 9 1 4 0.00078838
30 1 9 1 5 0.000245292
30 1 9 1 6 1.46146e-06
30 1 9 1 7 0
30 1 10 1 1 0.00130602
30 1 10 1 2 0.00127925
30 1 10 1 3 0.00113472
30 1 10 1 4 0.00078798
30 1 10 1 5 0.000245169
30 1 10 1 6 1.46072e-06
30 1 10 1 7 0
30 1 11 1 1 0.00130425
30 1 11 1 2 0.00127752
30 1 11 1 3 0.00113318
30 1 11 1 4 0.000786914
30 1 11 1 5 0.000244835
30 1 11 1 6 1.45874e-06
30 1 11 1 7 0
30 1 12 1 1 0.00129927
30 1 12 1 2 0.00127262
30 1 12 1 3 0.00112884
30 1 12 1 4 0.00078390
30 1 12 1 5 0.000243898
30 1 12 1 6 1.45316e-06
30 1 12 1 7 0
30 1 13 1 1 0.00128245
30 1 13 1 2 0.00125617
30 1 13 1 3 0.00111423
30 1 13 1 4 0.000773758
30 1 13 1 5 0.000240743
30 1 13 1 6 1.43435e-06
30 1 13 1 7 0
30 1 14 1 1 0.00119150
30 1 14 1 2 0.00116708
30 1 14 1 3 0.00103522
30 1 14 1 4 0.000718895
30 1 14 1 5 0.000223675
30 1 14 1 6 1.33265e-06
30 1 14 1 7 0
31 1 1 1 1 0.000418539
31 1 1 1 2 0.000401957
31 1 1 1 3 0.000374369
31 1 1 1 4 0.000310040
31 1 1 1 5 0.000209904
31 2 1 1 1 0.000418584
31 2 1 1 2 0.000401913
31 2 1 1 3 0.000374347
31 2 1 1 4 0.000310027
31 2 1 1 5 0.000209894
31 3 1 1 1 0.000418444
31 3 1 1 2 0.000401801
31 3 1 1 3 0.000374227
31 3 1 1 4 0.000309921
31 3 1 1 5 0.000209822
31 4 1 1 1 0.000418043
31 4 1 1 2 0.000401419
31 4 1 1 3 0.000373866
31 4 1 1 4 0.000309733
31 4 1 1 5 0.000209632
31 5 1 1 1 0.000417419
31 5 1 1 2 0.000400818
31 5 1 1 3 0.000373307
31 5 1 1 4 0.000309162
31 5 1 1 5 0.000209308
31 6 1 1 1 0.000414866
31 6 1 1 2 0.000398366
31 6 1 1 3 0.000371024
31 6 1 1 4 0.000307271
31 6 1 1 5 0.000208029
32 1 1 1 1 0.000219650
32 1 1 1 2 0.000145888
32 1 1 1 3 6.73398e-05
32 1 1 1 4 3.00110e-05
32 1 1 1 5 1.88082e-05
32 1 1 1 6 5.48450e-06
32 2 1 1 1 0.000219482
32 2 1 1 2 0.000145776
32 2 1 1 3 6.72887e-05
32 2 1 1 4 2.99882e-05
32 2 1 1 5 1.87940e-05
32 2 1 1 6 5.48038e-06
32 3 1 1 1 0.000219229
32 3 1 1 2 0.000145607
32 3 1 1 3 6.72107e-05
32 3 1 1 4 2.99535e-05
32 3 1 1 5 1.87722e-05
32 3 1 1 6 5.47404e-06
32 4 1 1 1 0.000218837
32 4 1 1 2 0.000145347
32 4 1 1 3 6.70904e-05
32 4 1 1 4 2.98998e-05
32 4 1 1 5 1.87386e-05
32 4 1 1 6 5.46422e-06
32 5 1 1 1 0.000218166
32 5 1 1 2 0.000144903
32 5 1 1 3 6.68855e-05
32 5 1 1 4 2.98084e-05
32 5 1 1 5 1.86813e-05
32 5 1 1 6 5.44753e-06
32 6 1 1 1 0.000217102
32 6 1 1 2 0.000144194
32 6 1 1 3 6.65586e-05
32 6 1 1 4 2.96629e-05
32 6 1 1 5 1.85901e-05
32 6 1 1 6 5.42092e-06
32 7 1 1 1 0.000213740
32 7 1 1 2 0.000141962
32 7 1 1 3 6.55276e-05
32 7 1 1 4 2.92034e-05
32 7 1 1 5 1.83021e-05
32 7 1 1 6 5.33695e-06
32 8 1 1 1 0.000205417
32 8 1 1 2 0.000136434
32 8 1 1 3 6.29766e-05
32 8 1 1 4 2.80665e-05
32 8 1 1 5 1.75895e-05
32 8 1 1 6 5.12916e-06
32 9 1 1 1 0.000172470
32 9 1 1 2 0.000114551
32 9 1 1 3 5.28754e-05
32 9 1 1 4 2.35649e-05
32 9 1 1 5 1.47684e-05
32 9 1 1 6 4.30650e-06
32 10 1 1 1 3.0988e-05
32 10 1 1 2 2.0582e-05
32 10 1 1 3 9.5018e-06
32 10 1 1 4 4.2343e-06
32 10 1 1 5 2.6537e-06
32 10 1 1 6 7.7382e-07
32 11 1 1 1 0
32 11 1 1 2 0
32 11 1 1 3 0
32 11 1 1 4 0
32 11 1 1 5 0
32 11 1 1 6 0
32 12 1 1 1 0
32 12 1 1 2 0
32 12 1 1 3 0
32 12 1 1 4 0
32 12 1 1 5 0
32 12 1 1 6 0
32 13 1 1 1 0
32 13 1 1 2 0
32 13 1 1 3 0
32 13 1 1 4 0
32 13 1 1 5 0
32 13 1 1 6 0
32 14 1 1 1 0
32 14 1 1 2 0
32 14 1 1 3 0
32 14 1 1 4 0
32 14 1 1 5 0
32 14 1 1 6 0
32 15 1 1 1 0
32 15 1 1 2 0
32 15 1 1 3 0
32 15 1 1 4 0
32 15 1 1 5 0
32 15 1 1 6 0
32 16 1 1 1 0
32 16 1 1 2 0
32 16 1 1 3 0
32 16 1 1 4 0
32 16 1 1 5 0
32 16 1 1 6 0
32 17 1 1 1 0
32 17 1 1 2 0
32 17 1 1 3 0
32 17 1 1 4 0
32 17 1 1 5 0
32 17 1 1 6 0
32 18 1 1 1 0
32 18 1 1 2 0
32 18 1 1 3 0
32 18 1 1 4 0
32 18 1 1 5 0
32 18 1 1 6 0
